,z,r
1432,2.8616887500745527,0.10417939203008011
1433,2.86368296701011,0.10433075056661581
1434,2.865677170556672,0.10448229199932013
1435,2.8676713606863955,0.10463401651907865
1436,2.869665537371346,0.10478592431679143
1437,2.8716597005835065,0.10493801558337344
1438,2.873653850294769,0.10509029050975414
1439,2.8756479864769418,0.10524274928687789
1440,2.877642109101745,0.10539539210570358
1441,2.8796362181408117,0.10554821915720489
1442,2.881630313565688,0.10570123063237011
1443,2.8836243953478347,0.10585442672220235
1444,2.8856184634586226,0.10600780761771929
1445,2.8876125178693397,0.10616137350995339
1446,2.8896065585511828,0.10631512458995171
1447,2.891600585475265,0.10646906104877615
1448,2.8935945986126113,0.10662318307750315
1449,2.89558859793416,0.10677749086722399
1450,2.897582583410762,0.10693198460904449
1451,2.899576555013182,0.10708666449408533
1452,2.901570512712097,0.10724153071348172
1453,2.903564456478099,0.10739658345838371
1454,2.9055583862816903,0.10755182291995594
1455,2.907552302093289,0.10770724928937782
1456,2.9095462038832243,0.10786286275784338
1457,2.91154009162174,0.10801866351656143
1458,2.913533965278991,0.10817465175675539
1459,2.9155278248250482,0.10833082766966347
1460,2.9175216702298927,0.10848719144653846
1461,2.9195155014634215,0.10864374327864795
1462,2.9215093184954415,0.10880048335727414
1463,2.9235031212956764,0.10895741187371404
1464,2.925496909833759,0.10911452901927918
1465,2.927490684079239,0.10927183498529597
1466,2.929484444001577,0.10942932996310537
1467,2.931478189570147,0.10958701414406316
1468,2.9334719207542364,0.10974488771953966
1469,2.9354656375230457,0.10990295088092009
1470,2.937459339845688,0.11006120381960413
1471,2.939453027691191,0.11021964672700638
1472,2.9414467010284935,0.11037827979455596
1473,2.943440359826449,0.11053710321369678
1474,2.9454340040538227,0.11069611717588743
1475,2.947427633679295,0.11085532187260119
1476,2.949421248671457,0.11101471749532596
1477,2.951414848998814,0.11117430423556451
1478,2.953408434629785,0.11133408228483412
1479,2.9554020055327017,0.1114940518346669
1480,2.957395561675808,0.11165421307660955
1481,2.9593891030272625,0.11181456620222355
1482,2.961382629555135,0.111975111403085
1483,2.9633761412274113,0.11213584887078479
1484,2.9653696380119863,0.1122967787969284
1485,2.9673631198766715,0.1124579013731361
1486,2.96935658678919,0.11261921679104275
1487,2.9713500387171785,0.11278072524229804
1488,2.973343475628186,0.1129424269185662
1489,2.975336897489676,0.11310432201152629
1490,2.9773303042690227,0.11326641071287197
1491,2.979323695933517,0.11342869321431168
1492,2.9813170724503593,0.11359116970756844
1493,2.9833104337866656,0.11375384038438013
1494,2.9853037799094633,0.11391670543649914
1495,2.987297110785695,0.11407976505569269
1496,2.9892904263822135,0.11424301943374263
1497,2.991283726665788,0.11440646876244553
1498,2.993277011603098,0.11457011323361264
1499,2.995270281160738,0.11473395303906994
1500,2.9972635353052137,0.11489798837065804
1501,2.9992567740029465,0.11506221942023234
1502,3.0012499972202686,0.11522664637966279
1503,3.003243204923427,0.11539126944083422
1504,3.00523639707858,0.11555608879564597
1505,3.007229573651801,0.11572110463601223
1506,3.0092227346090747,0.11588631715386177
1507,3.0112158799163007,0.11605172654113817
1508,3.0132090095392896,0.11621733298979954
1509,3.0152021234437676,0.11638313669181888
1510,3.0171952215953715,0.11654913783918369
1511,3.019188303959653,0.11671533662389638
1512,3.021181370502076,0.11688173323797382
1513,3.0231744211880187,0.11704832787344777
1514,3.0251674559827704,0.11721512072236456
1515,3.0271604748515353,0.11738211197678533
1516,3.02915347775943,0.11754930182878574
1517,3.031146464671484,0.11771669047045637
1518,3.03313943555264,0.11788427809390226
1519,3.035132390367755,0.1180520648912434
1520,3.037125329081597,0.11822005105461418
1521,3.0391182516588486,0.11838823677616397
1522,3.0411111580641053,0.11855662224805663
1523,3.043104048261876,0.11872520766247084
1524,3.0450969222165805,0.11889399321159988
1525,3.047089779892555,0.11906297908765183
1526,3.0490826212540467,0.11923216548284934
1527,3.051075446265217,0.1194015525894299
1528,3.053068254890139,0.11957114059964552
1529,3.055061047092801,0.11974092970576308
1530,3.0570538228371023,0.11991092010006403
1531,3.0590465820868564,0.12008111197484461
1532,3.0610393248057894,0.12025150552241563
1533,3.063032050957542,0.12042210093510278
1534,3.065024760505665,0.1205928984052462
1535,3.067017453413626,0.120763898125201
1536,3.069010129644803,0.12093510028733673
1537,3.071002789162488,0.12110650508403781
1538,3.0729954319298862,0.1212781127077033
1539,3.0749880579101156,0.1214499233507469
1540,3.0769806670662083,0.12162193720559714
1541,3.078973259361108,0.12179415446469707
1542,3.0809658347576723,0.12196657532050459
1543,3.0829583932186715,0.12213919996549219
1544,3.0849509347067907,0.12231202859214714
1545,3.086943459184625,0.1224850613929713
1546,3.0889359666146863,0.12265829856048135
1547,3.090928456959396,0.12283174028720853
1548,3.092920930181091,0.12300538676569892
1549,3.094913386242021,0.12317923818851315
1550,3.096905825104348,0.12335329474822668
1551,3.098898246730147,0.12352755663742951
1552,3.100890651081408,0.12370202404872654
1553,3.1028830381200314,0.12387669717473715
1554,3.104875407807833,0.12405157620809559
1555,3.1068677601065406,0.12422666134145066
1556,3.108860094977795,0.12440195276746599
1557,3.1108524123831502,0.12457745067881977
1558,3.1128447122840743,0.12475315526820503
1559,3.1148369946419474,0.12492906672832935
1560,3.116829259418063,0.12510518525191514
1561,3.118821506573627,0.12528151103169938
1562,3.1208137360697608,0.12545804426043383
1563,3.1228059478674957,0.12563478513088489
1564,3.1247981419277786,0.12581173383583377
1565,3.126790318211468,0.12598889056807616
1566,3.128782476679337,0.1261662555204227
1567,3.13077461729207,0.1263438288856985
1568,3.132766740010266,0.12652161085674357
1569,3.134758844794436,0.12669960162641236
1570,3.1367509316050053,0.12687780138757432
1571,3.138743000402311,0.12705621033311332
1572,3.1407350511466046,0.1272348286559281
1573,3.1427270837980497,0.12741365654893202
1574,3.144719098316724,0.12759269420505318
1575,3.1467110946626162,0.12777194181723428
1576,3.148703072795631,0.1279513995784329
1577,3.1506950326755847,0.12813106768162108
1578,3.1526869742622066,0.12831094631978576
1579,3.154678897515139,0.1284910356859284
1580,3.156670802393938,0.12867133597306535
1581,3.1586626888580724,0.12885184737422742
1582,3.160654556866925,0.12903257008246038
1583,3.1626464063797894,0.12921350429082443
1584,3.164638237355875,0.1293946501923947
1585,3.166630049754302,0.1295760079802608
1586,3.1686218435341065,0.12975757784752728
1587,3.170613618654234,0.12993935998731312
1588,3.172605375073547,0.1301213545927522
1589,3.174597112750818,0.13030356185699293
1590,3.176588831644734,0.13048598197319863
1591,3.178580531713896,0.13066861513454708
1592,3.1805722129168164,0.1308514615342309
1593,3.1825638752119207,0.13103452136545737
1594,3.1845555185575494,0.1312177948214485
1595,3.1865471429119543,0.13140128209544083
1596,3.188538748233301,0.13158498338068586
1597,3.1905303344796687,0.13176889887044957
1598,3.192521901609048,0.13195302875801276
1599,3.194513449579345,0.13213737323667082
1600,3.196504978348377,0.13232193249973395
1601,3.1984964878738746,0.13250670674052695
1602,3.2004879781134834,0.13269169615238935
1603,3.20247944902476,0.13287690092867538
1604,3.2044709005651746,0.13306232126275397
1605,3.2064623326921105,0.13324795734800873
1606,3.208453745362865,0.133433809377838
1607,3.2104451385346477,0.13361987754565469
1608,3.2124365121645813,0.13380616204488666
1609,3.214427866209702,0.13399266306897614
1610,3.2164192006269587,0.13417938081138034
1611,3.2184105153732134,0.13436631546557098
1612,3.2204018104052423,0.13455346722503458
1613,3.222393085679733,0.13474083628327227
1614,3.224384341153287,0.13492842283379997
