,z,r
7265,13.10240797905631,1.5469137960519792
7266,13.102962483629607,1.5449211488982637
7267,13.103515691450715,1.5429279546917154
7268,13.10406760341371,1.5409342152863312
7269,13.104618220414872,1.5389399325376885
7270,13.105167543352676,1.5369451083029606
7271,13.105715573127798,1.5349497444409093
7272,13.106262310643105,1.5329538428118794
7273,13.106807756803668,1.530957405277811
7274,13.107351912516755,1.528960433702233
7275,13.107894778691833,1.5269629299502572
7276,13.10843635624056,1.5249648958885929
7277,13.108976646076801,1.5229663333855306
7278,13.109515649116613,1.5209672443109559
7279,13.110053366278251,1.5189676305363413
7280,13.110589798482172,1.5169674939347453
7281,13.111124946651026,1.5149668363808206
7282,13.111658811709663,1.5129656597508074
7283,13.112191394585134,1.5109639659225307
7284,13.11272269620668,1.5089617567754119
7285,13.113252717505748,1.5069590341904537
7286,13.113781459415977,1.5049558000502528
7287,13.114308922873207,1.5029520562389964
7288,13.114835108815477,1.5009478046424545
7289,13.115360018183019,1.4989430471479905
7290,13.115883651918265,1.496937785644559
7291,13.11640601096585,1.4949320220226963
7292,13.116927096272597,1.4929257581745365
7293,13.117446908787539,1.490918995993794
7294,13.117965449461893,1.4889117373757796
7295,13.118482719249085,1.4869039842173906
7296,13.118998719104734,1.4848957384171102
7297,13.119513449986657,1.4828870018750164
7298,13.120026912854872,1.4808777764927699
7299,13.120539108671588,1.478868064173626
7300,13.12105003840122,1.4768578668224281
7301,13.121559703010377,1.4748471863456034
7302,13.122068103467862,1.4728360246511745
7303,13.122575240744682,1.470824383648752
7304,13.123081115814042,1.4688122652495306
7305,13.123585729651339,1.4667996713663016
7306,13.124089083234173,1.4647866039134372
7307,13.124591177542339,1.4627730648069048
7308,13.12509201355783,1.4607590559642607
7309,13.125591592264842,1.4587445793046445
7310,13.126089914649762,1.4567296367487907
7311,13.126586981701177,1.4547142302190226
7312,13.127082794409873,1.4526983616392468
7313,13.127577353768832,1.4506820329349672
7314,13.128070660773236,1.4486652460332685
7315,13.128562716420465,1.4466480028628306
7316,13.129053521710093,1.444630305353921
7317,13.129543077643898,1.4426121554383928
7318,13.13003138522585,1.4405935550496927
7319,13.130518445462119,1.438574506122855
7320,13.131004259361076,1.4365550105945013
7321,13.131488827933284,1.4345350704028452
7322,13.131972152191507,1.432514687487685
7323,13.132454233150709,1.4304938637904125
7324,13.132935071828047,1.428472601254008
7325,13.13341466924288,1.4264509018230367
7326,13.13389302641676,1.424428767443657
7327,13.134370144373445,1.4224062000636177
7328,13.134846024138884,1.420383201632249
7329,13.135320666741224,1.4183597741004805
7330,13.135794073210812,1.4163359194208205
7331,13.136266244580195,1.4143116395473738
7332,13.136737181884111,1.4122869364358337
7333,13.137206886159504,1.410261812043477
7334,13.137675358445511,1.4082362683291747
7335,13.138142599783466,1.4062103072533871
7336,13.138608611216904,1.4041839307781587
7337,13.139073393791557,1.4021571408671294
7338,13.139536948555353,1.400129939485521
7339,13.139999276558422,1.3981023286001502
7340,13.140460378853085,1.3960743101794229
7341,13.140920256493867,1.3940458861933271
7342,13.141378910537489,1.3920170586134477
7343,13.14183634204287,1.3899878294129566
7344,13.142292552071124,1.387958200566611
7345,13.142747541685567,1.385928174050762
7346,13.143201311951712,1.383897751843345
7347,13.143653863937269,1.381866935923889
7348,13.144105198712143,1.379835728273511
7349,13.144555317348441,1.377804130874913
7350,13.145004220920468,1.375772145712391
7351,13.145451910504724,1.3737397747718298
7352,13.145898387179908,1.371707020040698
7353,13.146343652026918,1.3696738835080609
7354,13.146787706128848,1.3676403671645645
7355,13.147230550570992,1.3656064730024509
7356,13.147672186440838,1.363572203015549
7357,13.148112614828078,1.3615375591992733
7358,13.148551836824595,1.3595025435506325
7359,13.148989853524474,1.3574671580682236
7360,13.149426666024,1.3554314047522271
7361,13.149862275421649,1.3533952856044211
7362,13.150296682818098,1.3513588026281633
7363,13.150729889316228,1.3493219578284086
7364,13.151161896021105,1.3472847532116983
7365,13.151592704040006,1.3452471907861596
7366,13.152022314482398,1.3432092725615123
7367,13.152450728459947,1.3411710005490665
7368,13.15287794708652,1.339132376761716
7369,13.153303971478177,1.3370934032139488
7370,13.15372880275318,1.3350540819218373
