,s,rp
6061,12.122,3.8664410256095287
6062,12.124,3.8646067558466375
6063,12.126,3.862772157537103
6064,12.128,3.8609372311487182
6065,12.13,3.8591019771489705
6066,12.132,3.8572663960045723
6067,12.134,3.8554304881821166
6068,12.136000000000001,3.8535942541480885
6069,12.138,3.851757694368197
6070,12.14,3.8499208093078314
6071,12.142,3.8480835994323632
6072,12.144,3.846246065206582
6073,12.146,3.844408207094702
6074,12.148,3.8425700255609074
6075,12.15,3.8407315210690696
6076,12.152000000000001,3.8388926940822885
6077,12.154,3.8370535450635437
6078,12.156,3.835214074475696
6079,12.158,3.833374282780843
6080,12.16,3.8315341704407517
6081,12.162,3.829693737917168
6082,12.164,3.8278529856712646
6083,12.166,3.8260119141636255
6084,12.168000000000001,3.8241705238548134
6085,12.17,3.8223288152050734
6086,12.172,3.820486788673874
6087,12.174,3.8186444447205674
6088,12.176,3.8168017838043853
6089,12.178,3.814958806383785
6090,12.18,3.8131155129169088
6091,12.182,3.8112719038618668
6092,12.184000000000001,3.8094279796761867
6093,12.186,3.807583740816824
6094,12.188,3.8057391877407034
6095,12.19,3.8038943209044245
6096,12.192,3.8020491407638097
6097,12.194,3.80020364777458
6098,12.196,3.798357842392325
6099,12.198,3.7965117250718383
6100,12.200000000000001,3.7946652962676293
6101,12.202,3.79281855643417
6102,12.204,3.790971506025317
6103,12.206,3.789124145494384
6104,12.208,3.7872764752946595
6105,12.21,3.785428495879069
6106,12.212,3.7835802076997864
6107,12.214,3.7817316112088877
6108,12.216000000000001,3.779882706858302
6109,12.218,3.7780334950991548
6110,12.22,3.7761839763823075
6111,12.222,3.774334151158584
6112,12.224,3.7724840198781506
6113,12.226,3.770633582990672
6114,12.228,3.768782840945797
6115,12.23,3.7669317941927547
6116,12.232000000000001,3.765080443180057
6117,12.234,3.763228788356137
6118,12.236,3.7613768301692407
6119,12.238,3.759524569066806
6120,12.24,3.7576720054960506
6121,12.242,3.755819139904136
6122,12.244,3.753965972737524
6123,12.246,3.7521125044422208
6124,12.248000000000001,3.7502587354642207
6125,12.25,3.7484046662490447
6126,12.252,3.7465502972415314
6127,12.254,3.744695628886468
6128,12.256,3.742840661628402
6129,12.258000000000001,3.7409853959110735
6130,12.26,3.739129832178051
6131,12.262,3.7372739708728147
6132,12.264000000000001,3.7354178124381012
6133,12.266,3.733561357316267
6134,12.268,3.731704605949641
6135,12.27,3.7298475587800146
6136,12.272,3.7279902162485494
6137,12.274000000000001,3.72613257879638
6138,12.276,3.724274646864332
6139,12.278,3.722416420892443
6140,12.280000000000001,3.720557901320627
6141,12.282,3.718699088588674
6142,12.284,3.716839983135582
6143,12.286,3.714980585400049
6144,12.288,3.7131208958207327
6145,12.290000000000001,3.711260914835666
6146,12.292,3.7094006428823487
6147,12.294,3.7075400803982452
6148,12.296,3.7056792278204416
6149,12.298,3.703818085585272
6150,12.3,3.7019566541289906
6151,12.302,3.700094933887674
6152,12.304,3.698232925296578
6153,12.306000000000001,3.696370628790738
6154,12.308,3.694508044805129
6155,12.31,3.6926451737740176
6156,12.312,3.6907820161312266
6157,12.314,3.6889185723105564
6158,12.316,3.6870548427453187
6159,12.318,3.685190827868156
6160,12.32,3.6833265281116603
6161,12.322000000000001,3.6814619439081584
6162,12.324,3.679597075689178
6163,12.326,3.677731923886087
6164,12.328,3.6758664889301524
6165,12.33,3.6740007712518654
6166,12.332,3.6721347712813803
6167,12.334,3.6702684894488207
6168,12.336,3.668401926183702
6169,12.338000000000001,3.6665350819149802
6170,12.34,3.6646679570715834
6171,12.342,3.662800552082058
6172,12.344,3.660932867374208
6173,12.346,3.659064903375735
6174,12.348,3.6571966605141735
6175,12.35,3.655328139216243
6176,12.352,3.6534593399084243
6177,12.354000000000001,3.6515902630171446
6178,12.356,3.6497209089681215
6179,12.358,3.6478512781866206
6180,12.36,3.645981371097901
6181,12.362,3.6441111881267036
6182,12.364,3.642240729697117
6183,12.366,3.640369996233187
6184,12.368,3.638498988158667
6185,12.370000000000001,3.6366277058965166
6186,12.372,3.6347561498695566
6187,12.374,3.632884320500485
6188,12.376,3.6310122182112092
6189,12.378,3.6291398434233297
6190,12.38,3.627267196558407
6191,12.382,3.625394278037363
6192,12.384,3.623521088280588
6193,12.386000000000001,3.6216476277084553
6194,12.388,3.6197738967409094
6195,12.39,3.617899895797172
6196,12.392,3.6160256252964023
6197,12.394,3.614151085657528
6198,12.396,3.612276277298669
6199,12.398,3.6104012006377566
6200,12.4,3.6085258560926317
6201,12.402000000000001,3.606650244080384
6202,12.404,3.6047743650177284
6203,12.406,3.6028982193213457
6204,12.408,3.601021807407346
6205,12.41,3.5991451296912382
6206,12.412,3.597268186588511
6207,12.414,3.595390978514281
6208,12.416,3.5935135058829046
6209,12.418000000000001,3.5916357691086502
6210,12.42,3.589757768605603
6211,12.422,3.5878795047870295
6212,12.424,3.5860009780659756
6213,12.426,3.5841221888554124
6214,12.428,3.5822431375675916
6215,12.43,3.5803638246143414
6216,12.432,3.578484250407464
6217,12.434000000000001,3.576604415358226
6218,12.436,3.5747243198772645
6219,12.438,3.572843964375174
6220,12.44,3.5709633492622275
6221,12.442,3.5690824749479093
6222,12.444,3.567201341841602
6223,12.446,3.565319950352523
6224,12.448,3.5634383008890795
6225,12.450000000000001,3.56155639385943
6226,12.452,3.5596742296716726
6227,12.454,3.557791808733198
6228,12.456,3.5559091314509548
6229,12.458,3.5540261982318584
6230,12.46,3.5521430094823168
6231,12.462,3.5502595656080853
6232,12.464,3.5483758670148755
6233,12.466000000000001,3.546491914108088
6234,12.468,3.54460770729234
6235,12.47,3.5427232469721175
6236,12.472,3.5408385335517694
6237,12.474,3.538953567434829
6238,12.476,3.53706834902457
6239,12.478,3.535182878724206
6240,12.48,3.5332971569362566
6241,12.482000000000001,3.5314111840627844
6242,12.484,3.5295249605058254
6243,12.486,3.527638486666906
6244,12.488,3.5257517629469044
6245,12.49,3.523864789746642
6246,12.492,3.521977567466641
6247,12.494,3.5200900965066344
6248,12.496,3.5182023772662285
6249,12.498000000000001,3.5163144101448847
6250,12.5,3.514426195541254
6251,12.502,3.5125377338537267
6252,12.504,3.510649025480632
6253,12.506,3.508760070819603
6254,12.508000000000001,3.506870870267815
6255,12.51,3.5049814242224246
6256,12.512,3.503091733080066
6257,12.514000000000001,3.5012017972367286
6258,12.516,3.4993116170883622
6259,12.518,3.497421193030588
6260,12.52,3.4955305254582543
6261,12.522,3.493639614766086
6262,12.524000000000001,3.491748461348654
6263,12.526,3.4898570655997156
6264,12.528,3.487965427912779
6265,12.530000000000001,3.486073548681289
6266,12.532,3.484181428297978
6267,12.534,3.4822890671551407
6268,12.536,3.480396465645054
6269,12.538,3.478503624159442
6270,12.540000000000001,3.4766105430894125
6271,12.542,3.4747172228260403
6272,12.544,3.4728236637600407
6273,12.546,3.4709298662813683
6274,12.548,3.469035830779879
6275,12.55,3.4671415576452382
6276,12.552,3.4652470472663044
6277,12.554,3.463352300031713
6278,12.556000000000001,3.461457316330021
6279,12.558,3.459562096549045
6280,12.56,3.4576666410762065
6281,12.562,3.455770950298904
6282,12.564,3.453875024603939
6283,12.566,3.4519788643775438
6284,12.568,3.4500824700059187
6285,12.57,3.4481858418748597
6286,12.572000000000001,3.4462889803694328
6287,12.574,3.444391885874628
6288,12.576,3.442494558775199
6289,12.578,3.440596999455102
6290,12.58,3.4386992082981043
6291,12.582,3.4368011856878717
6292,12.584,3.434902932007298
6293,12.586,3.433004447638939
6294,12.588000000000001,3.4311057329653134
6295,12.59,3.4292067883682953
6296,12.592,3.427307614229237
6297,12.594,3.42540821092948
6298,12.596,3.423508578849882
6299,12.598,3.4216087183706283
6300,12.6,3.419708629871848
6301,12.602,3.417808313733374
6302,12.604000000000001,3.415907770334258
6303,12.606,3.4140070000534157
6304,12.608,3.4121060032696082
6305,12.61,3.4102047803608038
6306,12.612,3.408303331704703
6307,12.614,3.406401657678945
6308,12.616,3.4044997586604615
6309,12.618,3.402597635025747
6310,12.620000000000001,3.400695287151272
6311,12.622,3.3987927154129576
6312,12.624,3.3968899201861102
6313,12.626,3.394986901846009
6314,12.628,3.393083660767552
6315,12.63,3.3911801973248954
6316,12.632,3.3892765118921053
6317,12.634,3.3873726048430335
6318,12.636000000000001,3.385468476550726
6319,12.638,3.3835641273880404
6320,12.64,3.381659557727726
6321,12.642,3.3797547679417743
6322,12.644,3.37784975840183
6323,12.646,3.3759445294794994
6324,12.648,3.3740390815457504
6325,12.65,3.3721334149710303
6326,12.652000000000001,3.370227530125765
6327,12.654,3.3683214273799083
6328,12.656,3.366415107102736
6329,12.658,3.3645085696634793
6330,12.66,3.362601815431055
6331,12.662,3.360694844773607
6332,12.664,3.358787658059157
6333,12.666,3.356880255655555
6334,12.668000000000001,3.354972637929853
6335,12.67,3.3530648052488674
6336,12.672,3.351156757979329
6337,12.674,3.349248496487251
6338,12.676,3.3473400211382387
6339,12.678,3.345431332297871
6340,12.68,3.343522430331142
6341,12.682,3.341613315602467
6342,12.684000000000001,3.3397039884762427
6343,12.686,3.3377944493164433
6344,12.688,3.3358846984863266
6345,12.69,3.3339747363490897
6346,12.692,3.3320645632676613
6347,12.694,3.330154179604182
6348,12.696,3.328243585720642
6349,12.698,3.326332781978888
6350,12.700000000000001,3.3244217687399846
6351,12.702,3.322510546364718
6352,12.704,3.320599115213809
6353,12.706,3.3186874756472866
6354,12.708,3.316775628024735
6355,12.71,3.314863572705719
6356,12.712,3.312951310049248
6357,12.714,3.311038840413725
6358,12.716000000000001,3.30912616415753
6359,12.718,3.3072132816386466
6360,12.72,3.305300193214331
6361,12.722,3.303386899241766
6362,12.724,3.301473400077885
6363,12.726,3.2995596960788336
6364,12.728,3.2976457876005885
6365,12.73,3.295731674999
6366,12.732000000000001,3.2938173586291417
6367,12.734,3.2919028388457936
6368,12.736,3.289988116003673
6369,12.738,3.288073190456822
6370,12.74,3.2861580625588234
6371,12.742,3.2842427326632393
6372,12.744,3.28232720112309
6373,12.746,3.2804114682907826
6374,12.748000000000001,3.278495534518699
6375,12.75,3.2765794001588326
6376,12.752,3.2746630655624456
6377,12.754,3.272746531080726
6378,12.756,3.2708297970646156
6379,12.758000000000001,3.26891286386427
6380,12.76,3.266995731829679
6381,12.762,3.2650784013106966
6382,12.764000000000001,3.263160872656409
6383,12.766,3.261243146215611
6384,12.768,3.2593252223370324
6385,12.77,3.257407101368723
6386,12.772,3.255488783658284
6387,12.774000000000001,3.2535702695532955
6388,12.776,3.251651559400783
6389,12.778,3.2497326535471776
6390,12.780000000000001,3.247813552338881
6391,12.782,3.2458942561218977
6392,12.784,3.2439747652415076
6393,12.786,3.2420550800429297
6394,12.788,3.240135200871116
6395,12.790000000000001,3.2382151280702405
6396,12.792,3.236294861984325
6397,12.794,3.234374402957245
6398,12.796000000000001,3.2324537513320997
6399,12.798,3.2305329074517206
6400,12.8,3.2286118716588614
6401,12.802,3.2266906442955876
6402,12.804,3.224769225703536
6403,12.806000000000001,3.222847616224323
6404,12.808,3.2209258161989838
6405,12.81,3.2190038259679903
6406,12.812,3.2170816458717875
6407,12.814,3.2151592762503856
6408,12.816,3.213236717443109
6409,12.818,3.2113139697892237
6410,12.82,3.2093910336277007
6411,12.822000000000001,3.2074679092967435
6412,12.824,3.205544597134432
6413,12.826,3.2036210974786705
6414,12.828,3.201697410666581
6415,12.83,3.19977353703505
6416,12.832,3.197849476920885
6417,12.834,3.195925230660156
6418,12.836,3.1940007985885708
6419,12.838000000000001,3.192076181041796
6420,12.84,3.1901513783548805
6421,12.842,3.1882263908623574
6422,12.844,3.1863012188987403
6423,12.846,3.1843758627980523
6424,12.848,3.1824503228936747
6425,12.85,3.1805245995189493
6426,12.852,3.1785986930068666
6427,12.854000000000001,3.1766726036896835
6428,12.856,3.17474633189956
6429,12.858,3.17281987796844
6430,12.86,3.170893242227481
6431,12.862,3.1689664250076572
6432,12.864,3.1670394266398296
6433,12.866,3.165112247454096
6434,12.868,3.1631848877802526
6435,12.870000000000001,3.1612573479480397
6436,12.872,3.1593296282865238
6437,12.874,3.157401729124328
6438,12.876,3.1554736507900536
6439,12.878,3.15354539361174
6440,12.88,3.1516169579168554
6441,12.882,3.1496883440328403
6442,12.884,3.147759552286712
6443,12.886000000000001,3.1458305830048037
6444,12.888,3.143901436513382
6445,12.89,3.141972113138429
6446,12.892,3.140042613205166
6447,12.894,3.138112937038683
6448,12.896,3.1361830849639043
6449,12.898,3.1342530573049707
6450,12.9,3.1323228543857997
6451,12.902000000000001,3.1303924765302162
6452,12.904,3.12846192406132
6453,12.906,3.1265311973018513
6454,12.908,3.1246002965745183
6455,12.91,3.1226692222013854
6456,12.912,3.1207379745040407
6457,12.914,3.1188065538040446
6458,12.916,3.116874960422444
6459,12.918000000000001,3.11494319467968
6460,12.92,3.113011256896155
6461,12.922,3.111079147391893
6462,12.924,3.1091468664862116
6463,12.926,3.107214414498342
6464,12.928,3.105281791747274
6465,12.93,3.103348998551223
6466,12.932,3.101416035228255
6467,12.934000000000001,3.09948290209629
6468,12.936,3.097549599472478
6469,12.938,3.0956161276737184
6470,12.94,3.093682487016834
6471,12.942,3.0917486778179306
6472,12.944,3.08981470039275
6473,12.946,3.0878805550569943
6474,12.948,3.0859462421257473
6475,12.950000000000001,3.084011761913596
6476,12.952,3.082077114735102
6477,12.954,3.080142300904333
6478,12.956,3.0782073207347413
6479,12.958,3.076272174539732
6480,12.96,3.0743368626323524
6481,12.962,3.072401385324938
6482,12.964,3.0704657429297346
6483,12.966000000000001,3.0685299357587503
6484,12.968,3.06659396412323
6485,12.97,3.0646578283342576
6486,12.972,3.0627215287027814
6487,12.974,3.0607850655389766
6488,12.976,3.0588484391527735
6489,12.978,3.0569116498540243
6490,12.98,3.05497469795187
6491,12.982000000000001,3.053037583755087
6492,12.984,3.051100307572413
6493,12.986,3.049162869711966
6494,12.988,3.047225270481382
6495,12.99,3.045287510188258
6496,12.992,3.0433495891397047
6497,12.994,3.041411507642224
6498,12.996,3.0394732660022696
6499,12.998000000000001,3.0375348645259352
6500,13.0,3.0355963035186075
6501,13.002,3.0336575832855908
6502,13.004,3.0317187041319453
6503,13.006,3.029779666361965
6504,13.008000000000001,3.0278404702798074
6505,13.01,3.0259011161894738
6506,13.012,3.023961604394197
6507,13.014000000000001,3.0220219351969853
6508,13.016,3.0200821089007555
6509,13.018,3.018142125807705
6510,13.02,3.0162019862196945
6511,13.022,3.014261690438531
6512,13.024000000000001,3.0123212387654004
6513,13.026,3.0103806315010204
6514,13.028,3.008439868946078
6515,13.030000000000001,3.0064989514007454
6516,13.032,3.0045578791646164
6517,13.034,3.00261665253724
6518,13.036,3.000675271817779
6519,13.038,2.9987337373047103
6520,13.040000000000001,2.9967920492964497
6521,13.042,2.994850208091131
6522,13.044,2.992908213986143
6523,13.046000000000001,2.9909660672787575
6524,13.048,2.989023768266063
6525,13.05,2.9870813172443875
6526,13.052,2.9851387145098593
6527,13.054,2.983195960358493
6528,13.056000000000001,2.9812530550855816
6529,13.058,2.9793099989861145
6530,13.06,2.9773667923550153
6531,13.062,2.975423435486559
6532,13.064,2.973479928674593
6533,13.066,2.9715362722129406
6534,13.068,2.969592466394863
6535,13.07,2.9676485115130857
6536,13.072000000000001,2.9657044078603105
6537,13.074,2.96376015572879
6538,13.076,2.961815755410142
6539,13.078,2.9598712071959383
6540,13.08,2.9579265113774134
6541,13.082,2.9559816682450974
6542,13.084,2.954036678089427
6543,13.086,2.9520915412006086
6544,13.088000000000001,2.9501462578681026
6545,13.09,2.9482008283812116
6546,13.092,2.94625525302909
6547,13.094,2.9443095321001547
6548,13.096,2.9423636658825725
6549,13.098,2.9404176546644307
6550,13.1,2.9384714987331204
6551,13.102,2.936525198375679
6552,13.104000000000001,2.9345787538791033
6553,13.106,2.9326321655297742
6554,13.108,2.9306854336136077
6555,13.11,2.9287385584164993
6556,13.112,2.9267915402238205
6557,13.114,2.9248443793203833
6558,13.116,2.9228970759909654
6559,13.118,2.9209496305199334
6560,13.120000000000001,2.919002043191005
6561,13.122,2.917054314287835
6562,13.124,2.9151064440937797
6563,13.126,2.913158432891478
6564,13.128,2.9112102809634575
6565,13.13,2.9092619885920494
6566,13.132,2.907313556058837
6567,13.134,2.9053649836452244
6568,13.136000000000001,2.9034162716324943
6569,13.138,2.9014674203011963
6570,13.14,2.8995184299316112
6571,13.142,2.8975693008039576
6572,13.144,2.8956200331977624
6573,13.146,2.893670627392198
6574,13.148,2.8917210836663925
6575,13.15,2.8897714022988734
6576,13.152000000000001,2.887821583567704
6577,13.154,2.8858716277509147
6578,13.156,2.8839215351260363
6579,13.158,2.8819713059700325
6580,13.16,2.8800209405598256
6581,13.162,2.8780704391719496
6582,13.164,2.876119802082285
6583,13.166,2.874169029566641
6584,13.168000000000001,2.872218121900545
6585,13.17,2.8702670793588085
6586,13.172,2.8683159022161284
6587,13.174,2.866364590747011
6588,13.176,2.8644131452252175
6589,13.178,2.8624615659243364
6590,13.18,2.8605098531178332
6591,13.182,2.8585580070784418
6592,13.184000000000001,2.8566060280786396
6593,13.186,2.854653916390832
6594,13.188,2.852701672286744
6595,13.19,2.850749296037752
6596,13.192,2.8487967879151808
6597,13.194,2.8468441481897626
6598,13.196,2.8448913771317734
6599,13.198,2.842938475011454
6600,13.200000000000001,2.840985442098545
6601,13.202,2.8390322786622315
6602,13.204,2.8370789849716602
6603,13.206,2.8351255612955817
6604,13.208,2.8331720079021006
6605,13.21,2.831218325059268
6606,13.212,2.8292645130348366
6607,13.214,2.827310572095848
6608,13.216000000000001,2.8253565025092535
6609,13.218,2.8234023045417915
6610,13.22,2.821447978459463
6611,13.222,2.8194935245281214
6612,13.224,2.81753894301347
6613,13.226,2.815584234180495
6614,13.228,2.8136293982939447
6615,13.23,2.8116744356184813
6616,13.232000000000001,2.8097193464180847
6617,13.234,2.807764130956409
6618,13.236,2.805808789497053
6619,13.238,2.803853322303008
6620,13.24,2.8018977296368344
6621,13.242,2.799942011761065
6622,13.244,2.7979861689377024
6623,13.246,2.7960302014282266
6624,13.248000000000001,2.7940741094940904
6625,13.25,2.7921178933963127
6626,13.252,2.7901615533953015
6627,13.254,2.788205089751428
6628,13.256,2.786248502724716
6629,13.258000000000001,2.7842917925745247
6630,13.26,2.782334959560134
6631,13.262,2.780378003940572
6632,13.264000000000001,2.778420925974156
6633,13.266,2.7764637259190774
6634,13.268,2.7745064040333505
6635,13.27,2.7725489605742752
6636,13.272,2.7705913957989496
6637,13.274000000000001,2.7686337099643685
6638,13.276,2.766675903326824
6639,13.278,2.7647179761423297
6640,13.280000000000001,2.7627599286668354
6641,13.282,2.760801761155648
6642,13.284,2.7588434738636973
6643,13.286,2.756885067045885
6644,13.288,2.7549265409565273
6645,13.290000000000001,2.7529678958494896
6646,13.292,2.751009131978607
6647,13.294,2.749050249597218
6648,13.296000000000001,2.747091248958127
6649,13.298,2.7451321303140963
6650,13.3,2.743172893917492
6651,13.302,2.741213540020063
6652,13.304,2.739254068873494
6653,13.306000000000001,2.7372944807291733
6654,13.308,2.735334775837808
6655,13.31,2.7333749544500106
6656,13.312000000000001,2.731415016816176
6657,13.314,2.729454963185987
6658,13.316,2.7274947938089804
6659,13.318,2.725534508934546
6660,13.32,2.723574108811359
6661,13.322000000000001,2.721613593687885
6662,13.324,2.7196529638124947
6663,13.326,2.717692219432869
6664,13.328,2.715731360796408
6665,13.33,2.713770388150443
6666,13.332,2.711809301741684
6667,13.334,2.7098481018164624
6668,13.336,2.7078867886210665
6669,13.338000000000001,2.705925362401233
6670,13.34,2.7039638234022387
6671,13.342,2.702002171869321
6672,13.344,2.7000404080472507
6673,13.346,2.6980785321802467
6674,13.348,2.6961165445124964
6675,13.35,2.694154445287802
6676,13.352,2.6921922347493425
6677,13.354000000000001,2.6902299131402465
6678,13.356,2.688267480703341
6679,13.358,2.6863049376807826
6680,13.36,2.6843422843146367
6681,13.362,2.6823795208467476
6682,13.364,2.680416647518261
6683,13.366,2.678453664570182
6684,13.368,2.67649057224336
6685,13.370000000000001,2.6745273707779464
6686,13.372,2.6725640604138867
6687,13.374,2.6706006413910237
6688,13.376,2.6686371139485288
6689,13.378,2.6666734783252872
6690,13.38,2.6647097347601285
6691,13.382,2.6627458834912523
6692,13.384,2.660781924756493
6693,13.386000000000001,2.6588178587936526
6694,13.388,2.656853685839968
6695,13.39,2.654889406132231
6696,13.392,2.652925019907205
6697,13.394,2.650960527401168
6698,13.396,2.648995928849878
6699,13.398,2.6470312244890573
6700,13.4,2.645066414554027
6701,13.402000000000001,2.643101499279517
6702,13.404,2.641136478900206
6703,13.406,2.6391713536504517
6704,13.408,2.6372061237639723
6705,13.41,2.6352407894743948
6706,13.412,2.633275351015115
6707,13.414,2.631309808618845
6708,13.416,2.629344162518168
6709,13.418000000000001,2.6273784129455007
6710,13.42,2.625412560132568
6711,13.422,2.6234466043109084
6712,13.424,2.621480545711951
6713,13.426,2.6195143845664433
6714,13.428,2.6175481211048846
6715,13.43,2.6155817555577032
6716,13.432,2.6136152881546835
6717,13.434000000000001,2.611648719125289
6718,13.436,2.6096820486989376
6719,13.438,2.607715277104459
6720,13.44,2.6057484045702877
6721,13.442,2.6037814313248173
6722,13.444,2.601814357595937
6723,13.446,2.599847183611053
6724,13.448,2.5978799095975367
6725,13.450000000000001,2.5959125357823303
6726,13.452,2.593945062391823
6727,13.454,2.5919774896523595
6728,13.456,2.590009817789938
6729,13.458,2.588042047029934
6730,13.46,2.586074177597668
6731,13.462,2.5841062097181857
6732,13.464,2.582138143615867
6733,13.466000000000001,2.580169979515003
6734,13.468,2.578201717639679
6735,13.47,2.576233358213294
6736,13.472,2.574264901459112
6737,13.474,2.5722963476002434
6738,13.476,2.570327696859122
6739,13.478,2.5683589494579864
6740,13.48,2.566390105618965
6741,13.482000000000001,2.5644211655635383
6742,13.484,2.5624521295129163
6743,13.486,2.560482997688244
6744,13.488,2.5585137703100536
6745,13.49,2.556544447598533
6746,13.492,2.554575029773831
6747,13.494,2.5526055170555444
6748,13.496,2.550635909662845
6749,13.498000000000001,2.54866620781488
6750,13.5,2.546696411730308
6751,13.502,2.544726521627296
6752,13.504,2.542756537723985
6753,13.506,2.540786460238097
6754,13.508000000000001,2.538816289386804
6755,13.51,2.536846025387235
6756,13.512,2.5348756684561766
6757,13.514000000000001,2.5329052188098116
6758,13.516,2.5309346766642555
6759,13.518,2.5289640422353585
6760,13.52,2.526993315738323
6761,13.522,2.525022497388252
6762,13.524000000000001,2.5230515874000514
6763,13.526,2.5210805859879573
6764,13.528,2.519109493366062
6765,13.530000000000001,2.517138309748313
6766,13.532,2.5151670353479973
6767,13.534,2.5131956703781935
6768,13.536,2.511224215051893
6769,13.538,2.5092526695814295
6770,13.540000000000001,2.507281034178884
6771,13.542,2.50530930905627
6772,13.544,2.5033374944249918
6773,13.546000000000001,2.5013655904961283
6774,13.548,2.4993935974807133
6775,13.55,2.4974215155892265
6776,13.552,2.4954493450317483
6777,13.554,2.493477086018326
6778,13.556000000000001,2.4915047387585187
6779,13.558,2.4895323034614196
6780,13.56,2.4875597803360825
6781,13.562000000000001,2.4855871695911516
6782,13.564,2.4836144714347332
6783,13.566,2.481641686074891
6784,13.568,2.4796688137193486
6785,13.57,2.4776958545752352
6786,13.572000000000001,2.4757228088496253
6787,13.574,2.473749676749318
6788,13.576,2.4717764584804787
6789,13.578,2.469803154249189
6790,13.58,2.4678297642613147
6791,13.582,2.4658562887220707
6792,13.584,2.463882727836547
6793,13.586,2.46190908180967
6794,13.588000000000001,2.459935350845716
6795,13.59,2.457961535148782
6796,13.592,2.4559876349228524
6797,13.594,2.454013650371273
6798,13.596,2.4520395816971488
6799,13.598,2.450065429103514
6800,13.6,2.4480911927927935
6801,13.602,2.4461168729671074
6802,13.604000000000001,2.4441424698285323
6803,13.606,2.4421679835785786
6804,13.608,2.4401934144183857
6805,13.61,2.4382187625490688
6806,13.612,2.436244028171223
6807,13.614,2.434269211485021
6808,13.616,2.432294312690604
6809,13.618,2.4303193319876666
6810,13.620000000000001,2.4283442695754096
6811,13.622,2.4263691256530038
6812,13.624,2.4243939004192394
6813,13.626,2.42241859407236
6814,13.628,2.420443206810557
6815,13.63,2.418467738831717
6816,13.632,2.416492190333134
6817,13.634,2.414516561512023
6818,13.636000000000001,2.4125408525653644
6819,13.638,2.4105650636895066
6820,13.64,2.4085891950806935
6821,13.642,2.40661324693499
6822,13.644,2.404637219447808
6823,13.646,2.4026611128144277
6824,13.648,2.400684927229987
6825,13.65,2.3987086628889807
6826,13.652000000000001,2.3967323199857136
6827,13.654,2.394755898714397
6828,13.656,2.3927793992686137
6829,13.658,2.3908028218417066
6830,13.66,2.388826166626944
6831,13.662,2.3868494338170128
6832,13.664,2.3848726236042896
6833,13.666,2.382895736181102
6834,13.668000000000001,2.380918771739239
6835,13.67,2.37894173047012
6836,13.672,2.376964612565126
6837,13.674,2.374987418215158
6838,13.676,2.373010147610676
6839,13.678,2.371032800942119
6840,13.68,2.369055378399496
6841,13.682,2.367077880172321
6842,13.684000000000001,2.3651003064500786
6843,13.686,2.363122657421891
6844,13.688,2.3611449332763335
6845,13.69,2.3591671342019382
6846,13.692,2.357189260386936
6847,13.694,2.3552113120189735
6848,13.696,2.35323328928563
6849,13.698,2.3512551923742397
6850,13.700000000000001,2.3492770214715315
6851,13.702,2.3472987767641285
6852,13.704,2.345320458438471
6853,13.706,2.3433420666803726
6854,13.708,2.3413636016755053
6855,13.71,2.339385063609408
6856,13.712,2.337406452666993
6857,13.714,2.33542776903298
6858,13.716000000000001,2.333449012892002
6859,13.718,2.3314701844280754
6860,13.72,2.329491283824976
6861,13.722,2.327512311266419
6862,13.724,2.3255332669355337
6863,13.726,2.3235541510151583
6864,13.728,2.3215749636880862
6865,13.73,2.319595705136566
6866,13.732000000000001,2.3176163755424994
6867,13.734,2.315636975087755
6868,13.736,2.3136575039537086
6869,13.738,2.31167796232133
6870,13.74,2.3096983503715527
6871,13.742,2.3077186682848887
6872,13.744,2.3057389162413795
6873,13.746,2.303759094421028
6874,13.748000000000001,2.3017792030034765
6875,13.75,2.299799242167846
6876,13.752,2.297819212093209
6877,13.754,2.295839112958337
6878,13.756,2.293858944941433
6879,13.758000000000001,2.291878708220645
6880,13.76,2.289898402973871
6881,13.762,2.28791802937841
6882,13.764000000000001,2.2859375876114774
6883,13.766,2.2839570778500953
6884,13.768,2.281976500270665
6885,13.77,2.2799958550494783
6886,13.772,2.2780151423626673
6887,13.774000000000001,2.2760343623857557
6888,13.776,2.2740535152941033
6889,13.778,2.2720726012629564
6890,13.780000000000001,2.270091620466961
6891,13.782,2.268110573080553
6892,13.784,2.266129459278087
6893,13.786,2.264148279233339
6894,13.788,2.2621670331198214
6895,13.790000000000001,2.260185721110994
6896,13.792,2.25820434337977
6897,13.794,2.256222900098745
6898,13.796000000000001,2.2542413914404773
6899,13.798,2.2522598175770243
6900,13.8,2.250278178680067
6901,13.802,2.2482964749212613
6902,13.804,2.246314706471807
6903,13.806000000000001,2.2443328735024823
6904,13.808,2.2423509761840346
6905,13.81,2.2403690146868134
6906,13.812000000000001,2.238386989180694
6907,13.814,2.236404899835516
6908,13.816,2.2344227468207785
6909,13.818,2.232440530305464
6910,13.82,2.2304582504585007
6911,13.822000000000001,2.2284759074485394
6912,13.824,2.2264935014436724
6913,13.826,2.224511032611921
6914,13.828,2.2225285011210847
6915,13.83,2.2205459071383693
6916,13.832,2.218563250830896
6917,13.834,2.216580532365605
6918,13.836,2.2145977519088302
6919,13.838000000000001,2.212614909626787
6920,13.84,2.210632005685554
6921,13.842,2.208649040250604
6922,13.844,2.206666013487251
6923,13.846,2.2046829255607006
6924,13.848,2.202699776635577
6925,13.85,2.2007165668762934
6926,13.852,2.1987332964471835
