theta0,a,loss
3.449999999999992,7.762500000000006,0.21264605852190316
3.449999999999992,7.759375000000007,0.18314029677452598
3.449999999999992,7.756250000000007,0.17002183448113412
3.449999999999992,7.753125000000007,0.15716378104169684
3.449999999999992,7.750000000000007,0.14460549082892174
3.449999999999992,7.746875000000007,0.13240393525251104
3.449999999999992,7.7437500000000075,0.12064046520990705
3.449999999999992,7.740625000000008,0.10943049334471854
3.449999999999992,7.737500000000008,0.09893688439347363
3.449999999999992,7.734375000000008,0.08938685234487202
3.449999999999992,7.731250000000008,0.08108863242128442
3.449999999999992,7.728125000000008,0.07443559148039405
3.449999999999992,7.7250000000000085,0.0698722150200928
3.449999999999992,7.721875000000009,-1.0
3.449999999999992,7.718750000000009,-1.0
3.449999999999992,7.715625000000009,-1.0
3.449999999999992,7.712500000000009,-1.0
3.449999999999992,7.709375000000009,-1.0
3.449999999999992,7.70625000000001,-1.0
3.449999999999992,7.70312500000001,-1.0
3.449999999999992,7.70000000000001,-1.0
3.449999999999992,7.69687500000001,-1.0
3.449999999999992,7.69375000000001,-1.0
3.449999999999992,7.6906250000000105,-1.0
3.449999999999992,7.687500000000011,-1.0
3.449999999999992,7.684375000000011,-1.0
3.449999999999992,7.681250000000011,-1.0
3.449999999999992,7.678125000000011,-1.0
3.449999999999992,7.675000000000011,-1.0
3.449999999999992,7.6718750000000115,-1.0
3.449999999999992,7.668750000000012,-1.0
3.449999999999992,7.665625000000012,-1.0
3.449999999999992,7.662500000000012,-1.0
3.449999999999992,7.659375000000012,-1.0
3.449999999999992,7.656250000000012,-1.0
3.449999999999992,7.653125000000013,-1.0
3.449999999999992,7.650000000000013,-1.0
3.449999999999992,7.646875000000013,-1.0
3.449999999999992,7.643750000000013,-1.0
3.449999999999992,7.640625000000013,-1.0
3.449999999999992,7.6375000000000135,-1.0
3.449999999999992,7.634375000000014,-1.0
3.449999999999992,7.631250000000014,-1.0
3.449999999999992,7.628125000000014,-1.0
3.4479999999999924,7.875,0.7957858740730661
3.4479999999999924,7.871875,0.7764705344143047
3.4479999999999924,7.86875,0.7573566559145881
3.4479999999999924,7.8656250000000005,0.7384190114008654
3.4479999999999924,7.862500000000001,0.719636430171071
3.4479999999999924,7.859375000000001,0.7009920355144145
3.4479999999999924,7.856250000000001,0.6824728721327182
3.4479999999999924,7.853125000000001,0.6640693399073404
3.4479999999999924,7.850000000000001,0.6457746475984203
3.4479999999999924,7.846875000000002,0.6275843710448814
3.4479999999999924,7.843750000000002,0.609496133770664
3.4479999999999924,7.840625000000002,0.5915093951516304
3.4479999999999924,7.837500000000002,0.5872685116470278
3.4479999999999924,7.834375000000002,0.5701931228933286
3.4479999999999924,7.8312500000000025,0.5532323613910962
3.4479999999999924,7.828125000000003,0.5363851411255748
3.4479999999999924,7.825000000000003,0.5196506015710227
3.4479999999999924,7.821875000000003,0.5030280864620862
3.4479999999999924,7.818750000000003,0.4865171249052404
3.4479999999999924,7.815625000000003,0.4701174150861629
3.4479999999999924,7.8125000000000036,0.45382881144050236
3.4479999999999924,7.809375000000004,0.43765131659001133
3.4479999999999924,7.806250000000004,0.4215850799007775
3.4479999999999924,7.803125000000004,0.40563040485575885
3.4479999999999924,7.800000000000004,0.38978776782493707
3.4479999999999924,7.796875000000004,0.37405785093732713
3.4479999999999924,7.793750000000005,0.35844159198492825
3.4479999999999924,7.790625000000005,0.34294025435859254
3.4479999999999924,7.787500000000005,0.3275555202026763
3.4479999999999924,7.784375000000005,0.312289610773543
3.4479999999999924,7.781250000000005,0.2971454393510052
3.4479999999999924,7.7781250000000055,0.2821268045025142
3.4479999999999924,7.775000000000006,0.26723863520881735
3.4479999999999924,7.771875000000006,0.2524873055775375
3.4479999999999924,7.768750000000006,0.2378810452175913
3.4479999999999924,7.765625000000006,0.22343048396972973
3.4479999999999924,7.762500000000006,0.20914938859812518
3.4479999999999924,7.759375000000007,0.17990536398946194
3.4479999999999924,7.756250000000007,0.16683640997200733
3.4479999999999924,7.753125000000007,0.15403590517474017
3.4479999999999924,7.750000000000007,0.14154661698910675
3.4479999999999924,7.746875000000007,0.12943025397836594
3.4479999999999924,7.7437500000000075,0.11777485295178541
3.4479999999999924,7.740625000000008,0.10670531882779265
3.4479999999999924,7.737500000000008,0.09639782325581352
3.4479999999999924,7.734375000000008,0.08709738618754022
3.4479999999999924,7.731250000000008,0.07913346624004883
3.4479999999999924,7.728125000000008,0.07291824262833287
3.4479999999999924,7.7250000000000085,-1.0
3.4479999999999924,7.721875000000009,-1.0
3.4479999999999924,7.718750000000009,-1.0
3.4479999999999924,7.715625000000009,-1.0
3.4479999999999924,7.712500000000009,-1.0
3.4479999999999924,7.709375000000009,-1.0
3.4479999999999924,7.70625000000001,-1.0
3.4479999999999924,7.70312500000001,-1.0
3.4479999999999924,7.70000000000001,-1.0
3.4479999999999924,7.69687500000001,-1.0
3.4479999999999924,7.69375000000001,-1.0
3.4479999999999924,7.6906250000000105,-1.0
3.4479999999999924,7.687500000000011,-1.0
3.4479999999999924,7.684375000000011,-1.0
3.4479999999999924,7.681250000000011,-1.0
3.4479999999999924,7.678125000000011,-1.0
3.4479999999999924,7.675000000000011,-1.0
3.4479999999999924,7.6718750000000115,-1.0
3.4479999999999924,7.668750000000012,-1.0
3.4479999999999924,7.665625000000012,-1.0
3.4479999999999924,7.662500000000012,-1.0
3.4479999999999924,7.659375000000012,-1.0
3.4479999999999924,7.656250000000012,-1.0
3.4479999999999924,7.653125000000013,-1.0
3.4479999999999924,7.650000000000013,-1.0
3.4479999999999924,7.646875000000013,-1.0
3.4479999999999924,7.643750000000013,-1.0
3.4479999999999924,7.640625000000013,-1.0
3.4479999999999924,7.6375000000000135,-1.0
3.4479999999999924,7.634375000000014,-1.0
3.4479999999999924,7.631250000000014,-1.0
3.4479999999999924,7.628125000000014,-1.0
3.445999999999992,7.875,0.7909726558086916
3.445999999999992,7.871875,0.7717118750720796
3.445999999999992,7.86875,0.7526481851716004
3.445999999999992,7.8656250000000005,0.7337570614534887
3.445999999999992,7.862500000000001,0.7150181226693536
3.445999999999992,7.859375000000001,0.6964152303272237
3.445999999999992,7.856250000000001,0.6779360632397584
3.445999999999992,7.853125000000001,0.6595715453430037
3.445999999999992,7.850000000000001,0.6413153133218726
3.445999999999992,7.846875000000002,0.6231632947483292
3.445999999999992,7.843750000000002,0.6051134067854671
3.445999999999992,7.840625000000002,0.587165358465559
3.445999999999992,7.837500000000002,0.5829741569764667
3.445999999999992,7.834375000000002,0.5659319639843009
3.445999999999992,7.8312500000000025,0.5490041246709376
3.445999999999992,7.828125000000003,0.5321895793337453
3.445999999999992,7.825000000000003,0.5154874916140003
3.445999999999992,7.821875000000003,0.4988972278417408
3.445999999999992,7.818750000000003,0.48241833859331645
3.445999999999992,7.815625000000003,0.4660505431915873
3.445999999999992,7.8125000000000036,0.4497937177885584
3.445999999999992,7.809375000000004,0.43364788866616366
3.445999999999992,7.806250000000004,0.4176132324302303
3.445999999999992,7.803125000000004,0.40169008547517226
3.445999999999992,7.800000000000004,0.3858789651897775
3.445999999999992,7.796875000000004,0.37018060573916717
3.445999999999992,7.793750000000005,0.35459601133534047
3.445999999999992,7.790625000000005,0.3391265299529531
3.445999999999992,7.787500000000005,0.32377395107686285
3.445999999999992,7.784375000000005,0.3085406316351077
3.445999999999992,7.781250000000005,0.29342965603002735
3.445999999999992,7.7781250000000055,0.2784450387657933
3.445999999999992,7.775000000000006,0.2635919825820487
3.445999999999992,7.771875000000006,0.24887721113232172
3.445999999999992,7.768750000000006,0.23430940491639016
3.445999999999992,7.765625000000006,0.21989978278795355
3.445999999999992,7.762500000000006,0.20566289171136232
3.445999999999992,7.759375000000007,0.17667925656988245
3.445999999999992,7.756250000000007,0.1636614833088762
3.445999999999992,7.753125000000007,0.15092084441236156
3.445999999999992,7.750000000000007,0.13850377794530863
3.445999999999992,7.746875000000007,0.12647711687163232
3.445999999999992,7.7437500000000075,0.11493615811235239
3.445999999999992,7.740625000000008,0.10401611991027976
3.445999999999992,7.737500000000008,0.09390755714256013
3.445999999999992,7.734375000000008,0.08487442294797955
3.445999999999992,7.731250000000008,0.07726781573366782
3.445999999999992,7.728125000000008,0.07151676216861072
3.445999999999992,7.7250000000000085,-1.0
3.445999999999992,7.721875000000009,-1.0
3.445999999999992,7.718750000000009,-1.0
3.445999999999992,7.715625000000009,-1.0
3.445999999999992,7.712500000000009,-1.0
3.445999999999992,7.709375000000009,-1.0
3.445999999999992,7.70625000000001,-1.0
3.445999999999992,7.70312500000001,-1.0
3.445999999999992,7.70000000000001,-1.0
3.445999999999992,7.69687500000001,-1.0
3.445999999999992,7.69375000000001,-1.0
3.445999999999992,7.6906250000000105,-1.0
3.445999999999992,7.687500000000011,-1.0
3.445999999999992,7.684375000000011,-1.0
3.445999999999992,7.681250000000011,-1.0
3.445999999999992,7.678125000000011,-1.0
3.445999999999992,7.675000000000011,-1.0
3.445999999999992,7.6718750000000115,-1.0
3.445999999999992,7.668750000000012,-1.0
3.445999999999992,7.665625000000012,-1.0
3.445999999999992,7.662500000000012,-1.0
3.445999999999992,7.659375000000012,-1.0
3.445999999999992,7.656250000000012,-1.0
3.445999999999992,7.653125000000013,-1.0
3.445999999999992,7.650000000000013,-1.0
3.445999999999992,7.646875000000013,-1.0
3.445999999999992,7.643750000000013,-1.0
3.445999999999992,7.640625000000013,-1.0
3.445999999999992,7.6375000000000135,-1.0
3.445999999999992,7.634375000000014,-1.0
3.445999999999992,7.631250000000014,-1.0
3.445999999999992,7.628125000000014,-1.0
3.4439999999999924,7.875,0.7861721574114381
3.4439999999999924,7.871875,0.766965139867746
3.4439999999999924,7.86875,0.747950949692787
3.4439999999999924,7.8656250000000005,0.7291057915206515
3.4439999999999924,7.862500000000001,0.7104100697159562
3.4439999999999924,7.859375000000001,0.6918483665183649
3.4439999999999924,7.856250000000001,0.6734089741010694
3.4439999999999924,7.853125000000001,0.655083320844495
3.4439999999999924,7.850000000000001,0.636865454910121
3.4439999999999924,7.846875000000002,0.618751642235997
3.4439999999999924,7.843750000000002,0.6007400828266131
3.4439999999999924,7.840625000000002,0.5828307262243217
3.4439999999999924,7.837500000000002,0.5786876131462803
3.4439999999999924,7.834375000000002,0.5616785583528475
3.4439999999999924,7.8312500000000025,0.5447835860801818
3.4439999999999924,7.828125000000003,0.5280016628615465
3.4439999999999924,7.825000000000003,0.5113319766671172
3.4439999999999924,7.821875000000003,0.49477391656344666
3.4439999999999924,7.818750000000003,0.478327054946626
3.4439999999999924,7.815625000000003,0.4619911327553847
3.4439999999999924,7.8125000000000036,0.44576604859711677
3.4439999999999924,7.809375000000004,0.42965185341183176
3.4439999999999924,7.806250000000004,0.41364875240097976
3.4439999999999924,7.803125000000004,0.3977571165997363
3.4439999999999924,7.800000000000004,0.38197750663644964
3.4439999999999924,7.796875000000004,0.3663107114650768
3.4439999999999924,7.793750000000005,0.350757805018365
3.4439999999999924,7.790625000000005,0.33532022397605893
3.4439999999999924,7.787500000000005,0.31999987022964343
3.4439999999999924,7.784375000000005,0.30479924269537906
3.4439999999999924,7.781250000000005,0.2897216049511201
3.4439999999999924,7.7781250000000055,0.27477119793581756
3.4439999999999924,7.775000000000006,0.25995351201370565
3.4439999999999924,7.771875000000006,0.24527563914491968
3.4439999999999924,7.768750000000006,0.23074673654588207
3.4439999999999924,7.765625000000006,0.21637864798975404
3.4439999999999924,7.762500000000006,0.2021867514923402
3.4439999999999924,7.759375000000007,0.17346232798150438
3.4439999999999924,7.756250000000007,0.16049752639918022
3.4439999999999924,7.753125000000007,0.14781923899019558
3.4439999999999924,7.750000000000007,0.135477858418264
3.4439999999999924,7.746875000000007,0.12354576842665113
3.4439999999999924,7.7437500000000075,0.11212615574906541
3.4439999999999924,7.740625000000008,0.1013654419556459
3.4439999999999924,7.737500000000008,0.09146969711737887
3.4439999999999924,7.734375000000008,0.08272288677203365
3.4439999999999924,7.731250000000008,0.0754978142960813
3.4439999999999924,7.728125000000008,0.07023752224975874
3.4439999999999924,7.7250000000000085,-1.0
3.4439999999999924,7.721875000000009,-1.0
3.4439999999999924,7.718750000000009,-1.0
3.4439999999999924,7.715625000000009,-1.0
3.4439999999999924,7.712500000000009,-1.0
3.4439999999999924,7.709375000000009,-1.0
3.4439999999999924,7.70625000000001,-1.0
3.4439999999999924,7.70312500000001,-1.0
3.4439999999999924,7.70000000000001,-1.0
3.4439999999999924,7.69687500000001,-1.0
3.4439999999999924,7.69375000000001,-1.0
3.4439999999999924,7.6906250000000105,-1.0
3.4439999999999924,7.687500000000011,-1.0
3.4439999999999924,7.684375000000011,-1.0
3.4439999999999924,7.681250000000011,-1.0
3.4439999999999924,7.678125000000011,-1.0
3.4439999999999924,7.675000000000011,-1.0
3.4439999999999924,7.6718750000000115,-1.0
3.4439999999999924,7.668750000000012,-1.0
3.4439999999999924,7.665625000000012,-1.0
3.4439999999999924,7.662500000000012,-1.0
3.4439999999999924,7.659375000000012,-1.0
3.4439999999999924,7.656250000000012,-1.0
3.4439999999999924,7.653125000000013,-1.0
3.4439999999999924,7.650000000000013,-1.0
3.4439999999999924,7.646875000000013,-1.0
3.4439999999999924,7.643750000000013,-1.0
3.4439999999999924,7.640625000000013,-1.0
3.4439999999999924,7.6375000000000135,-1.0
3.4439999999999924,7.634375000000014,-1.0
3.4439999999999924,7.631250000000014,-1.0
3.4439999999999924,7.628125000000014,-1.0
3.441999999999992,7.875,0.7813842290879159
3.441999999999992,7.871875,0.762230192032942
3.441999999999992,7.86875,0.7432648332593802
3.441999999999992,7.8656250000000005,0.7244651068834619
3.441999999999992,7.862500000000001,0.7058121956335557
3.441999999999992,7.859375000000001,0.6872913840008986
3.441999999999992,7.856250000000001,0.668891556526315
3.441999999999992,7.853125000000001,0.6506046269799527
3.441999999999992,7.850000000000001,0.6324250390552508
3.441999999999992,7.846875000000002,0.6143493841047111
3.441999999999992,7.843750000000002,0.5963761345342236
3.441999999999992,7.840625000000002,0.5785054716566458
3.441999999999992,7.837500000000002,0.5744088717210415
3.441999999999992,7.834375000000002,0.5574328976889721
3.441999999999992,7.8312500000000025,0.5405707374396004
3.441999999999992,7.828125000000003,0.5238213838260739
3.441999999999992,7.825000000000003,0.507184049193292
3.441999999999992,7.821875000000003,0.49065814557847626
3.441999999999992,7.818750000000003,0.4742432675573096
3.441999999999992,7.815625000000003,0.45793917817919616
3.441999999999992,7.8125000000000036,0.4417457993057292
3.441999999999992,7.809375000000004,0.4256632075774286
3.441999999999992,7.806250000000004,0.40969163820997395
3.441999999999992,7.803125000000004,0.3938314986872483
3.441999999999992,7.800000000000004,0.37808339515497597
3.441999999999992,7.796875000000004,0.3624481741718797
3.441999999999992,7.793750000000005,0.3469269828980071
3.441999999999992,7.790625000000005,0.33152135096478685
3.441999999999992,7.787500000000005,0.3162332979516937
3.441999999999992,7.784375000000005,0.30106547144149615
3.441999999999992,7.781250000000005,0.286021322663108
3.441999999999992,7.7781250000000055,0.2711053301349737
3.441999999999992,7.775000000000006,0.2563232866698576
3.441999999999992,7.771875000000006,0.2416826726425436
3.441999999999992,7.768750000000006,0.22719314968646565
3.441999999999992,7.765625000000006,0.21286722528754623
3.441999999999992,7.762500000000006,0.18342391367504582
3.441999999999992,7.759375000000007,0.17025495273120286
3.441999999999992,7.756250000000007,0.1573450418058665
3.441999999999992,7.753125000000007,0.14473177466222295
3.441999999999992,7.750000000000007,0.1324698114377263
3.441999999999992,7.746875000000007,0.12063755607579023
3.441999999999992,7.7437500000000075,0.10934677475948477
3.441999999999992,7.740625000000008,0.0987560533457833
3.441999999999992,7.737500000000008,0.08908815397873807
3.441999999999992,7.734375000000008,0.08064803886432416
3.441999999999992,7.731250000000008,0.0738298203529311
3.441999999999992,7.728125000000008,0.06908673380036577
3.441999999999992,7.7250000000000085,-1.0
3.441999999999992,7.721875000000009,-1.0
3.441999999999992,7.718750000000009,-1.0
3.441999999999992,7.715625000000009,-1.0
3.441999999999992,7.712500000000009,-1.0
3.441999999999992,7.709375000000009,-1.0
3.441999999999992,7.70625000000001,-1.0
3.441999999999992,7.70312500000001,-1.0
3.441999999999992,7.70000000000001,-1.0
3.441999999999992,7.69687500000001,-1.0
3.441999999999992,7.69375000000001,-1.0
3.441999999999992,7.6906250000000105,-1.0
3.441999999999992,7.687500000000011,-1.0
3.441999999999992,7.684375000000011,-1.0
3.441999999999992,7.681250000000011,-1.0
3.441999999999992,7.678125000000011,-1.0
3.441999999999992,7.675000000000011,-1.0
3.441999999999992,7.6718750000000115,-1.0
3.441999999999992,7.668750000000012,-1.0
3.441999999999992,7.665625000000012,-1.0
3.441999999999992,7.662500000000012,-1.0
3.441999999999992,7.659375000000012,-1.0
3.441999999999992,7.656250000000012,-1.0
3.441999999999992,7.653125000000013,-1.0
3.441999999999992,7.650000000000013,-1.0
3.441999999999992,7.646875000000013,-1.0
3.441999999999992,7.643750000000013,-1.0
3.441999999999992,7.640625000000013,-1.0
3.441999999999992,7.6375000000000135,-1.0
3.441999999999992,7.634375000000014,-1.0
3.441999999999992,7.631250000000014,-1.0
3.441999999999992,7.628125000000014,-1.0
3.4399999999999924,7.875,0.776608721715233
3.4399999999999924,7.871875,0.7575068975024347
3.4399999999999924,7.86875,0.7385897229999372
3.4399999999999924,7.8656250000000005,0.7198349159293467
3.4399999999999924,7.862500000000001,0.7012244274477516
3.4399999999999924,7.859375000000001,0.6827442247125066
3.4399999999999924,7.856250000000001,0.6643837638530157
3.4399999999999924,7.853125000000001,0.6461354254037852
3.4399999999999924,7.850000000000001,0.6279940331065996
3.4399999999999924,7.846875000000002,0.6099564913270483
3.4399999999999924,7.843750000000002,0.5920215347899979
3.4399999999999924,7.840625000000002,0.5741895680206617
3.4399999999999924,7.837500000000002,0.5701379242643297
3.4399999999999924,7.834375000000002,0.5531949736587439
3.4399999999999924,7.8312500000000025,0.5363655706545823
3.4399999999999924,7.828125000000003,0.5196487343843162
3.4399999999999924,7.825000000000003,0.50304370174501
3.4399999999999924,7.821875000000003,0.48654990796728553
3.4399999999999924,7.818750000000003,0.4701669701433148
3.4399999999999924,7.815625000000003,0.4538946740603675
3.4399999999999924,7.8125000000000036,0.43773296559027425
3.4399999999999924,7.809375000000004,0.42168194822338984
3.4399999999999924,7.806250000000004,0.405741888614235
3.4399999999999924,7.803125000000004,0.38991323261099864
3.4399999999999924,7.800000000000004,0.37419663423392635
3.4399999999999924,7.796875000000004,0.3585930005803156
3.4399999999999924,7.793750000000005,0.3431035556213777
3.4399999999999924,7.790625000000005,0.3277299264206288
3.4399999999999924,7.787500000000005,0.31247425577981525
3.4399999999999924,7.784375000000005,0.2973393469011026
3.4399999999999924,7.781250000000005,0.2823288477187527
3.4399999999999924,7.7781250000000055,0.2674474861410129
3.4399999999999924,7.775000000000006,0.2527013732672027
3.4399999999999924,7.771875000000006,0.23809839942741545
3.4399999999999924,7.768750000000006,0.22364876049493912
3.4399999999999924,7.765625000000006,0.20936566956373082
3.4399999999999924,7.762500000000006,0.18017716992082486
3.4399999999999924,7.759375000000007,0.1670575282118608
3.4399999999999924,7.756250000000007,0.15420456564529011
3.4399999999999924,7.753125000000007,0.14165918713344497
3.4399999999999924,7.750000000000007,0.1294806652228469
3.4399999999999924,7.746875000000007,0.11775394061357115
3.4399999999999924,7.7437500000000075,0.10660011301022324
3.4399999999999924,7.740625000000008,0.09619096494977573
3.4399999999999924,7.737500000000008,0.08676715607376247
3.4399999999999924,7.734375000000008,0.07865547422502532
3.4399999999999924,7.731250000000008,0.07227035815202741
3.4399999999999924,7.728125000000008,0.06807031735582196
3.4399999999999924,7.7250000000000085,-1.0
3.4399999999999924,7.721875000000009,-1.0
3.4399999999999924,7.718750000000009,-1.0
3.4399999999999924,7.715625000000009,-1.0
3.4399999999999924,7.712500000000009,-1.0
3.4399999999999924,7.709375000000009,-1.0
3.4399999999999924,7.70625000000001,-1.0
3.4399999999999924,7.70312500000001,-1.0
3.4399999999999924,7.70000000000001,-1.0
3.4399999999999924,7.69687500000001,-1.0
3.4399999999999924,7.69375000000001,-1.0
3.4399999999999924,7.6906250000000105,-1.0
3.4399999999999924,7.687500000000011,-1.0
3.4399999999999924,7.684375000000011,-1.0
3.4399999999999924,7.681250000000011,-1.0
3.4399999999999924,7.678125000000011,-1.0
3.4399999999999924,7.675000000000011,-1.0
3.4399999999999924,7.6718750000000115,-1.0
3.4399999999999924,7.668750000000012,-1.0
3.4399999999999924,7.665625000000012,-1.0
3.4399999999999924,7.662500000000012,-1.0
3.4399999999999924,7.659375000000012,-1.0
3.4399999999999924,7.656250000000012,-1.0
3.4399999999999924,7.653125000000013,-1.0
3.4399999999999924,7.650000000000013,-1.0
3.4399999999999924,7.646875000000013,-1.0
3.4399999999999924,7.643750000000013,-1.0
3.4399999999999924,7.640625000000013,-1.0
3.4399999999999924,7.6375000000000135,-1.0
3.4399999999999924,7.634375000000014,-1.0
3.4399999999999924,7.631250000000014,-1.0
3.4399999999999924,7.628125000000014,-1.0
3.4379999999999926,7.875,0.7718454874264193
3.4379999999999926,7.871875,0.7527951251238177
3.4379999999999926,7.86875,0.7339255093301246
3.4379999999999926,7.8656250000000005,0.7152151301892575
3.4379999999999926,7.862500000000001,0.6966466947025839
3.4379999999999926,7.859375000000001,0.6782068326404235
3.4379999999999926,7.856250000000001,0.6598855509644571
3.4379999999999926,7.853125000000001,0.6416756788130444
3.4379999999999926,7.850000000000001,0.623572405138931
3.4379999999999926,7.846875000000002,0.6055729353154883
3.4379999999999926,7.843750000000002,0.5876762566274777
3.4379999999999926,7.840625000000002,0.5698829885298439
3.4379999999999926,7.837500000000002,0.5658747623233525
3.4379999999999926,7.834375000000002,0.5489647779858652
3.4379999999999926,7.8312500000000025,0.5321680776257077
3.4379999999999926,7.828125000000003,0.5154837067885853
3.4379999999999926,7.825000000000003,0.49891092698256484
3.4379999999999926,7.821875000000003,0.4824491969214331
3.4379999999999926,7.818750000000003,0.4660981566261507
3.4379999999999926,7.815625000000003,0.4498576152003577
3.4379999999999926,7.8125000000000036,0.4337275434013488
3.4379999999999926,7.809375000000004,0.41770807270455196
3.4379999999999926,7.806250000000004,0.40179950276857823
3.4379999999999926,7.803125000000004,0.3860023197165312
3.4379999999999926,7.800000000000004,0.37031722792872607
3.4379999999999926,7.796875000000004,0.3547451980643098
3.4379999999999926,7.793750000000005,0.33928753468166994
3.4379999999999926,7.790625000000005,0.32394596687983135
3.4379999999999926,7.787500000000005,0.3087227664950028
3.4379999999999926,7.784375000000005,0.2936208997565173
3.4379999999999926,7.781250000000005,0.27864422080542717
3.4379999999999926,7.7781250000000055,0.26379771954558145
3.4379999999999926,7.775000000000006,0.24908784227178687
3.4379999999999926,7.771875000000006,0.23452291240522444
3.4379999999999926,7.768750000000006,0.2201136921878595
3.4379999999999926,7.765625000000006,0.20587414556458306
3.4379999999999926,7.762500000000006,0.17693921708461943
3.4379999999999926,7.759375000000007,0.16387047676858055
3.4379999999999926,7.756250000000007,0.15107667075164247
3.4379999999999926,7.753125000000007,0.1386022670265478
3.4379999999999926,7.750000000000007,0.12651153080692396
3.4379999999999926,7.746875000000007,0.11489650773797977
3.4379999999999926,7.7437500000000075,0.10388845376982304
3.4379999999999926,7.740625000000008,-1.0
3.4379999999999926,7.737500000000008,0.08451126499334763
3.4379999999999926,7.734375000000008,0.07675110897737565
3.4379999999999926,7.731250000000008,0.07082604051861449
3.4379999999999926,7.728125000000008,-1.0
3.4379999999999926,7.7250000000000085,-1.0
3.4379999999999926,7.721875000000009,-1.0
3.4379999999999926,7.718750000000009,-1.0
3.4379999999999926,7.715625000000009,-1.0
3.4379999999999926,7.712500000000009,-1.0
3.4379999999999926,7.709375000000009,-1.0
3.4379999999999926,7.70625000000001,-1.0
3.4379999999999926,7.70312500000001,0.09367345036109016
3.4379999999999926,7.70000000000001,-1.0
3.4379999999999926,7.69687500000001,-1.0
3.4379999999999926,7.69375000000001,-1.0
3.4379999999999926,7.6906250000000105,-1.0
3.4379999999999926,7.687500000000011,-1.0
3.4379999999999926,7.684375000000011,-1.0
3.4379999999999926,7.681250000000011,-1.0
3.4379999999999926,7.678125000000011,-1.0
3.4379999999999926,7.675000000000011,-1.0
3.4379999999999926,7.6718750000000115,-1.0
3.4379999999999926,7.668750000000012,-1.0
3.4379999999999926,7.665625000000012,-1.0
3.4379999999999926,7.662500000000012,-1.0
3.4379999999999926,7.659375000000012,-1.0
3.4379999999999926,7.656250000000012,-1.0
3.4379999999999926,7.653125000000013,-1.0
3.4379999999999926,7.650000000000013,-1.0
3.4379999999999926,7.646875000000013,-1.0
3.4379999999999926,7.643750000000013,0.6553968740886752
3.4379999999999926,7.640625000000013,-1.0
3.4379999999999926,7.6375000000000135,-1.0
3.4379999999999926,7.634375000000014,-1.0
3.4379999999999926,7.631250000000014,-1.0
3.4379999999999926,7.628125000000014,-1.0
3.4359999999999924,7.875,0.7670943800633263
3.4359999999999924,7.871875,0.7480947469002419
3.4359999999999924,7.86875,0.7106056642396696
3.4359999999999924,7.8656250000000005,0.7292720861500069
3.4359999999999924,7.862500000000001,0.6920789295079504
3.4359999999999924,7.859375000000001,0.6736791536278356
3.4359999999999924,7.856250000000001,-1.0
3.4359999999999924,7.853125000000001,0.637225350900837
3.4359999999999924,7.850000000000001,0.6191601238543631
3.4359999999999924,7.846875000000002,0.6011986878387835
3.4359999999999924,7.843750000000002,0.5833402732599079
3.4359999999999924,7.840625000000002,0.5786106388556805
3.4359999999999924,7.837500000000002,0.5616193774681257
3.4359999999999924,7.834375000000002,0.5447423023987645
3.4359999999999924,7.8312500000000025,0.5279782503550556
3.4359999999999924,7.828125000000003,0.5113262933392017
3.4359999999999924,7.825000000000003,0.49478571767158763
3.4359999999999924,7.821875000000003,0.47835600579588666
3.4359999999999924,7.818750000000003,0.4620368210986001
3.4359999999999924,7.815625000000003,0.44582799663052275
3.4359999999999924,7.8125000000000036,0.4297295289475932
3.4359999999999924,7.809375000000004,0.41374157872200723
3.4359999999999924,7.806250000000004,0.3978644801936288
3.4359999999999924,7.803125000000004,0.382098761825002
3.4359999999999924,7.800000000000004,0.3664451808677759
3.4359999999999924,7.796875000000004,0.35090477471773035
3.4359999999999924,7.793750000000005,0.33547893240546883
3.4359999999999924,7.790625000000005,0.3201694899277667
3.4359999999999924,7.787500000000005,0.3049788542511252
3.4359999999999924,7.784375000000005,0.289910162403141
3.4359999999999924,7.781250000000005,0.27496748485735345
3.4359999999999924,7.7781250000000055,0.2601560869163384
3.4359999999999924,7.775000000000006,0.24548276816649267
3.4359999999999924,7.771875000000006,0.2309563099783704
3.4359999999999924,7.768750000000006,0.21658807555985726
3.4359999999999924,7.765625000000006,0.20239282869570246
3.4359999999999924,7.762500000000006,0.17371038972676714
3.4359999999999924,7.759375000000007,0.16069424795795537
3.4359999999999924,7.756250000000007,0.14796197020675464
3.4359999999999924,7.753125000000007,0.13556186532631612
3.4359999999999924,7.750000000000007,0.1235636104585519
3.4359999999999924,7.746875000000007,0.11206698070366775
3.4359999999999924,7.7437500000000075,0.101214283429028
3.4359999999999924,7.740625000000008,0.09120706655830738
3.4359999999999924,7.737500000000008,0.08232538791135151
3.4359999999999924,7.734375000000008,0.07494115591593928
3.4359999999999924,7.731250000000008,0.06950347261625857
3.4359999999999924,7.728125000000008,-1.0
3.4359999999999924,7.7250000000000085,-1.0
3.4359999999999924,7.721875000000009,-1.0
3.4359999999999924,7.718750000000009,-1.0
3.4359999999999924,7.715625000000009,-1.0
3.4359999999999924,7.712500000000009,-1.0
3.4359999999999924,7.709375000000009,-1.0
3.4359999999999924,7.70625000000001,-1.0
3.4359999999999924,7.70312500000001,-1.0
3.4359999999999924,7.70000000000001,-1.0
3.4359999999999924,7.69687500000001,-1.0
3.4359999999999924,7.69375000000001,-1.0
